Constant_entropy_contour
2
530 2
logQ logT sdf(entropy=9.252751889803044)
-6.8200000000000003e+00 3.2146319611884731e+00
-6.8499999999999996e+00 3.2121068204728491e+00
-6.8799999999999999e+00 3.2095874397765587e+00
-6.9100000000000001e+00 3.2070682785921205e+00
-6.9400000000000004e+00 3.2045436062447221e+00
-6.9699999999999998e+00 3.2020074769929101e+00
-6.9935129257867503e+00 3.2000000000000899e+00
-7.0000000000000000e+00 3.1992220425047049e+00
-7.0300000000000002e+00 3.1955851119702072e+00
-7.0599999999999996e+00 3.1919623360354081e+00
-7.0899999999999999e+00 3.1883464059293702e+00
-7.1200000000000001e+00 3.1847298299776825e+00
-7.1500000000000004e+00 3.1811049096540938e+00
-7.1589888415645619e+00 3.1800000000000899e+00
-7.1799999999999997e+00 3.1760725761116690e+00
-7.2100000000000000e+00 3.1704552229850433e+00
-7.2400000000000002e+00 3.1648589439961419e+00
-7.2660192211486070e+00 3.1600000000000898e+00
-7.2699999999999996e+00 3.1588270534894161e+00
-7.2999999999999998e+00 3.1498677955206493e+00
-7.3300000000000001e+00 3.1409938512464990e+00
-7.3333064835257895e+00 3.1400000000000898e+00
-7.3600000000000003e+00 3.1277511865048804e+00
-7.3769054962521237e+00 3.1200000000000898e+00
-7.3899999999999997e+00 3.1115769657120329e+00
-7.4078618587577267e+00 3.1000000000000902e+00
-7.4199999999999999e+00 3.0901578175154212e+00
-7.4323784389248813e+00 3.0800000000000902e+00
-7.4500000000000002e+00 3.0636777837379419e+00
-7.4539152040058507e+00 3.0600000000000902e+00
-7.4739223331752314e+00 3.0400000000000902e+00
-7.4800000000000004e+00 3.0337867763407447e+00
-7.4932803805142676e+00 3.0200000000000902e+00
-7.5099999999999998e+00 3.0026875430213456e+00
-7.5125556094983699e+00 3.0000000000000902e+00
